artist_id,artist_mbid,artist_name,tag_name,tag_weight
48384,b3c94036-6166-41d2-91a2-dc3a0b5fa188,Q‐Tip,east coast hip hop,3
491281,d33e898b-044d-4b5c-a97b-c08bc395b982,Algor,black metal,2
818970,cb5704af-3ef1-485f-bb7f-e43cf40170a7,Laurel Halo,ambient pop,2
1615497,333e76b4-9606-4fd3-bcb3-8e7660bb4d96,slowthai,hip hop,3
80039,7ec04edc-59ce-4fc4-8c0a-f519f38be4fd,King T,west coast hip hop,2
7931,de83f45c-eb89-4761-bbd2-31cee3a631e0,Mealticket,ska punk,2
254348,24ee4021-50ac-4285-b76e-860082d0d731,Lusine,ambient,3
787498,5dd013b1-31fb-4ef1-b0b5-e697b4b546ba,Greyson Chance,queer,2
520819,a07a0490-c39a-4baf-909c-408285d99f7f,Gigan,avant-garde metal,3
623115,029ccacc-644f-48ae-899c-b6c5810423dc,Millions of Years,industrial,2
1851289,877f68fc-347f-42fc-93e6-176970085e27,Isaac Dunbar,queer,3
503323,ec27bc90-2a0c-4e08-b3dc-05c726bdac95,A.D.A.C. 8286,ebm,3
428284,672ac8f7-2113-4c92-b3bc-3b72b1c1bfe7,Equinox,jungle,2
2915,29e26734-788a-44aa-8d86-a452bc4232a6,Sash!,trance,2
220079,07940c97-b0be-42dc-bebe-f50c4ddab5c5,Urban Släke,punk,2
3246081,4407dddd-6162-41f4-bf86-698bbc40b27f,AmbiO,boy group,2
916006,758ccf6f-559c-4136-800f-b0944f8f48f9,Crywank,emo,2
1142342,1ca441fa-7cea-4f29-939b-06d8741f74c7,Free Throw,midwest emo,2
251508,5b4becd3-7ecb-4df3-ade1-238d9f550662,Ingurgitating Oblivion,dissonant death metal,2
32829,a10f94a9-2a3c-4166-b9fa-a7bed0bf7d96,Michelle Branch,country pop,2
406225,ee190f6b-7d98-43ec-b924-da5f8018eca0,Janelle Monáe,art pop,3
1470084,3b88ac31-878a-4526-860f-1d8682fa07be,I’m Empire,lgbt,8
913483,4982ff37-64b4-406b-9b09-d0e864ca0440,Stax Revue,soul,2
479669,bf0c4b46-cca1-453b-80e9-5d7809fddbb2,Dominion,black metal,2
387285,b27ca2fb-4532-4fbd-bc85-ea789e211bd6,Dixan,demoscene,2
60,c0b2500e-0cef-4130-869d-732b23ed9df5,Tori Amos,piano,2
934301,3fdaac99-0261-49a7-92b3-5a909cba187d,鬱P,alternative metal,2
11731,a21318db-f228-4a4d-8bce-6947a62985a5,Bill Frisell,contemporary jazz,4
22585,de13522c-692e-4755-955e-dc931fea4e2b,Gilberto Santa Rosa,latin,2
322578,d0c22d9b-fd30-4af1-b271-c8e6b566c978,Louis Sclavis,jazz,2
9923,6255d25c-8231-4ff5-9b49-e26d760d6466,Mr. President,pop,2
82251,2a9b4f31-5d1e-43c3-a7ba-6adc0a572cf3,Nip Drivers,punk,2
70352,1c66f5e2-a31b-47f9-ab38-36aaf9ed406a,Arpanet,electronic,2
45651,845cb993-c98f-4859-8aab-1a905ee95ef8,David Torn,jazz,3
266172,a3d356b5-4c9e-4998-9503-a2beacf85615,The Desired,punk,2
2442569,3c689d11-e2f1-441b-9b80-145dc576c750,greenhouse,idm,5
2467560,7f70be47-4974-48ae-a3c8-e98d95274e22,Visceral Explosion,brutal death metal,2
934301,3fdaac99-0261-49a7-92b3-5a909cba187d,鬱P,melodic metalcore,2
1768778,b779262a-e5c0-4ca1-b412-e2fbb5ea7318,Gabby Barrett,country,2
2529884,5c1a6056-111e-4999-80a7-af4c0fd047a7,Dying Remains,death metal,2
1756646,b364254e-66c7-4a4b-8f00-8c1a3ed66b3b,Vitriol,technical death metal,2
2185475,37888f69-39d1-4cbf-a0a1-85603e63a541,Oliver Buckland,ambient,3
2685197,75744d33-6d65-4162-a2f6-01e6de1db9f4,Volumetrique,drum and bass,2
2190042,2aa4540c-093c-444a-8ba3-65d60ce73d6c,Tom Cardy,comedy rock,2
232374,6b014cfd-4927-4187-a741-715998e6d785,Lemon Demon,synth-pop,10
2136628,f7579430-af4b-42e6-86c7-4c24a8411b58,Civerous,death metal,2
1106063,1fb23fce-1345-489a-8992-806991776034,Rainbow Blaxx,k-pop,2
1597479,97773419-3ede-47aa-860e-4b243f2b9205,Humanfobia,ambient,2
651415,9d2fde91-4633-430d-87f0-2b9bbb7fa451,Asking Alexandria,melodic metalcore,2
651415,9d2fde91-4633-430d-87f0-2b9bbb7fa451,Asking Alexandria,emocore,2
1639482,3a6c52b4-48ff-4153-afac-0be3c98d9eb5,The Fearless Flyers,funk rock,2
2685197,75744d33-6d65-4162-a2f6-01e6de1db9f4,Volumetrique,dancefloor drum and bass,2
1639482,3a6c52b4-48ff-4153-afac-0be3c98d9eb5,The Fearless Flyers,jazz funk,3
2133569,dbdb7bae-691a-458b-9826-22a8e255861b,Blazar,doom metal,2
2257563,7a6b5bef-9c90-482a-ae6d-6d42b188bb52,SMG,drum and bass,2
1471719,8b2b465a-7c69-4279-bdaf-50e26fc1fe3e,Yoni Z,orthodox pop,2
111228,1aded574-9e16-4648-861a-24fd6f1c309e,DevilDriver,heavy metal,2
794014,312c7cc1-9b5c-4406-963b-9f73f50674c0,Rebecca Black,queer,2
564415,c4b5f712-5de4-475f-9ac3-abb7e6bbec60,Mutiny on the Bounty,math rock,2
326785,c56fbe00-e23b-4ccb-8d4e-4c0bb44f4e1a,Alan Cumming,queer,2
754656,1a425bbd-cca4-4b2c-aeb7-71cb176c828a,One Direction,boy band,5
7033,678bac2e-753d-4866-832b-b9a4f41461c7,Corrupted Ideals,punk,2
2382133,a4a2d0b3-95eb-4891-a144-b9b46797748d,Windows95Man,eurodance,2
2382133,a4a2d0b3-95eb-4891-a144-b9b46797748d,Windows95Man,eurovision,2
2692080,e3f2da34-6dd1-4630-bb83-b115962a5d48,KILLY AI,ai,3
323048,860b2707-6153-4e3a-aa57-74d2b42c55b5,Justice,french electro,4
358581,4072139a-699c-4011-9bcc-baae6f959390,SebastiAn,french electro,2
1782216,00bff43c-6384-4841-9f5d-c8878dc83d26,Odunsi (The Engine),alte,2
861681,1c26f82c-b35d-4c8e-a1f4-9c20747495c9,Toby Fox,soundtrack,6
2692080,e3f2da34-6dd1-4630-bb83-b115962a5d48,KILLY AI,software,3
2115625,b2297f96-68bc-4846-a748-ffa1e322d8a7,David,tanbi kei,2
446103,55821c25-bd47-4f67-baf8-17ccd2cf1c86,No Age,experimental rock,2
1269638,dad8594b-9b98-48ac-bab7-6bfaa07af228,Bruno Angelini,free improvisation,2
47614,930c86d4-1ed0-4ec0-bcf1-fea7fb7e091a,Londonbeat,pop,2
47614,930c86d4-1ed0-4ec0-bcf1-fea7fb7e091a,Londonbeat,dance-pop,2
176120,cee240d9-33e6-4e9c-8d4d-70b32abd1248,Westbound Train,soul,2
762659,3be4432d-5dcd-489d-80ee-a6c2ed13ba76,Ava Luna,pop,2
1493884,44ade048-ea16-4161-abb6-7794ebefad19,idealism,chillwave,2
1493884,44ade048-ea16-4161-abb6-7794ebefad19,idealism,downtempo,2
843338,dff0d392-4cd5-4052-9fbb-f485df3891e5,2 Chainz,trap,3
843338,dff0d392-4cd5-4052-9fbb-f485df3891e5,2 Chainz,hip hop,5
1243791,6ee8c6fc-05be-4f55-a1a7-70c0601ac526,Nafe Smallz,trap,2
2804682,be27b836-72a6-41a5-aad4-99a796f19273,Atheosophia,black metal,2
121121,f296083e-9c83-4efa-a497-ccf27c2b0b8a,Gustav Winckler,dansktop,2
20,be899560-1570-402e-9f95-3182898a8b70,Art of Noise,sampledelia,2
1493884,44ade048-ea16-4161-abb6-7794ebefad19,idealism,lo-fi,2
1636221,ac5a8435-c001-4365-a57a-a2854f51ef49,A Slice of Life,post-punk,2
2711697,6e9b0c56-d21d-4cde-ba3e-76c129c4121c,camiidae,chill,2
2711697,6e9b0c56-d21d-4cde-ba3e-76c129c4121c,camiidae,cute,2
465456,7b88250d-891d-4186-9b16-b94c930be1b2,Alessandro Cortini,dark ambient,2
399541,20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,cultural icon,2
356099,61d442d1-d63d-4930-9d54-fea1e7bdf27a,Lars Langs,punk,2
359330,7e9bd05a-117f-4cce-87bc-e011527a8b18,Miley Cyrus,queer,3
61508,78845d2c-8565-48be-99e0-32c1589459a1,The Chocolate Watchband,psychedelic rock,3
1845,44a7f7d5-79df-4f44-8f5e-02dfc0626904,Gipsy Kings,folk,2
34824,39a973f2-0785-4ef6-90d9-551378864f89,Pete Rock,east coast hip hop,2
456984,e7c3693a-485f-4c3d-b561-8d9090629fe9,Tay Zonday,singer-songwriter,2
2308002,813065b5-204c-4c0c-aed8-7b5069b56268,Schubmodul,heavy rock,2
1648449,c5b2a3ca-4a5e-4ce2-a45a-ef69d909a498,Black Dresses,alternative,2
2079498,2791a048-7546-450e-aeda-a692a74f65c0,Yabujin,experimental hip hop,2
2526822,e64417df-87c9-4f27-b6f5-ba93a8099310,Upchuck,punk,2
2068115,d51a314e-e09e-45a7-a1fe-b45fabf78804,Lynks,queer,2
243078,27f6e33a-1c1a-4c26-b362-1f9bc36c8acd,Greenland Whalefishers,folk punk,2
243078,27f6e33a-1c1a-4c26-b362-1f9bc36c8acd,Greenland Whalefishers,punk,2
2079498,2791a048-7546-450e-aeda-a692a74f65c0,Yabujin,cloud rap,2
5174,40b7efb7-1268-4a80-b354-600afdcbe9e2,Hatebreed,groove metal,2
1742127,1a6993eb-fa5b-42e2-a834-2a9539c53be1,alyona alyona,eurovision 2024 artists,2
1604592,91ae77d8-3bb5-4e59-98a7-532ac0f2825d,I DONT KNOW HOW BUT THEY FOUND ME,indie pop,2
1616994,a63a5c27-aae4-40b3-86c7-527496bfeeb9,Teen Suicide,punk,3
2687822,81fc964a-a078-4e67-9155-7f753301a286,Weedow,heavy psych,2
34824,39a973f2-0785-4ef6-90d9-551378864f89,Pete Rock,boom bap,2
2641518,58daf317-be5f-439f-a04d-0d6727f1a3b2,¥$,hip hop,3
2042626,2c7a400c-8f67-4f49-8f06-1a7d85b68ee3,Veresk,midwest emo,2
931679,01120f86-b77e-4557-a6dc-bb8046b79715,Totally Unicorn,metal,2
130558,5048de90-abf2-4da7-8f8f-c3a567feef2d,Denise LaSalle,blues,2
2687822,81fc964a-a078-4e67-9155-7f753301a286,Weedow,stoner metal,2
525995,82e44166-4b5f-42bf-bf34-05637d5096db,Attack Attack!,post-hardcore,3
1313404,091e2b4f-1e60-408c-9ee2-06440cdb8846,Leland,queer,2
1663491,437b356d-88f1-4dde-af5e-dec1c9d7dde4,Orville Peck,country,2
2694249,8a930349-aecb-4225-8975-5d64ef254527,Empty Full Space,psychedelic rock,2
457634,7058e8cc-aba0-424a-af95-756dbb40616b,Julien Wilson,free jazz,2
416437,16cd4cda-63ad-4ad7-8ace-c302d6dec2de,Joe Flizzow,rapper,2
416437,16cd4cda-63ad-4ad7-8ace-c302d6dec2de,Joe Flizzow,hip-hop,2
35603,076caf66-1bb1-4486-8f46-910c83441eab,Indochine,new wave,7
2692618,3f45a907-b213-4ed2-8a8f-c6c27d6fd56f,Sin Tax,hardcore punk,2
1096282,e44ef539-1ec9-4cb2-bee7-852e84618308,Too Many Zooz,brass band,2
2737847,441f8d9e-3d21-41fd-8e41-c1330ed7815b,Goldielocks,umk 2025,2
192110,0cd12ab3-9628-45ef-a97b-ff18624f14a0,65daysofstatic,idm,2
319,959cf5bf-ee29-4af6-a85a-0b480181d988,Everything but the Girl,dance,4
1291762,8facd4ef-bd7e-4ad1-b0bd-42e59017ce0f,Maggie Lindemann,pop,2
1950155,f3bfdd64-13d5-4e39-a2ca-792b81f96dea,Castle Rat,doom metal,8
1862324,b8cbedc3-bc5e-40e0-8a28-9bfa159f014c,RoyGreen & Protone,drum and bass,2
143690,faf9cc45-7618-4e59-b964-c8e72138e917,Dornenreich,black metal,2
306392,6a7ecd70-e453-4808-a776-d5f3e4102cc3,Hélène Grimaud,pianist,3
617088,48cb4248-889d-45ed-8462-acb29c002a8d,Fleshgod Apocalypse,symphonic death metal,3
1950155,f3bfdd64-13d5-4e39-a2ca-792b81f96dea,Castle Rat,hard rock,2
32860,d75d1f08-bbb8-4eae-9877-399ca9121197,Mobb Deep,hardcore hip hop,2
2509988,f0007987-8bc1-4015-9ee4-66e61c12157f,SOAPBOX,punk,2
1218884,cc9ddb3d-1217-4a40-9864-d85920cfa1ed,serpentwithfeet,r&b,2
1724255,9058d01e-8afc-47a4-8664-621fb5f159c0,Slayyyter,queer,2
319,959cf5bf-ee29-4af6-a85a-0b480181d988,Everything but the Girl,jazz pop,3
150304,6670e9e3-737a-43a3-8884-9166031bafaa,Sweet Baby,punk,2
1900,7289d10d-d8d2-41ff-8308-c56ec9346e07,Texas,alternative rock,4
34658,7fafc950-653e-468f-9bce-9ddefe913ec6,Michel Jonasz,jazz,2
327854,547097c7-db98-44bf-b070-f854849b2881,The Fiend,punk,2
1542274,31465617-a9da-4500-b815-6e6ed84edae2,Ealdor Bealu,doom,2
1890679,8336e0bd-d68d-4b47-a58f-0008e44b4091,Dissect,drum and bass,2
1082860,bb27d41e-978a-4dc7-98c8-1e614d185b61,Artificial Brain,dissonant death metal,2
981833,52173902-3bd0-4ed2-9eeb-899127789ffc,福居良,jazz,2
630872,d7aa8263-f169-480f-a502-687a9f81c187,Stick Against Stone,avant-funk,2
630872,d7aa8263-f169-480f-a502-687a9f81c187,Stick Against Stone,no wave,2
630872,d7aa8263-f169-480f-a502-687a9f81c187,Stick Against Stone,post-punk,2
2695108,bdff5a3e-09e8-43b7-98bd-1cb9dcf44e23,NaraBara,mongolian,2
2397789,ec3b0f2d-8b66-4810-8c93-61cf3a2c4abb,Xana,queer,2
399620,ab158e6b-067e-447b-989c-136552c6a39c,Precious Bryant,piedmont blues,2
2695108,bdff5a3e-09e8-43b7-98bd-1cb9dcf44e23,NaraBara,nu jazz,2
457862,bc9ffd36-64be-4d41-8034-473f4b524159,Be’lakor,progressive metal,2
351945,5a903ca5-395f-4686-8642-2e1f04cd139d,Last Rough Cause,punk,2
49032,c56dedb7-c608-4f94-a4e1-c2a066fd029b,Penetration,punk,2
630872,d7aa8263-f169-480f-a502-687a9f81c187,Stick Against Stone,dub,2
9849,fb842eee-c5c8-4748-8da8-e33e17e5041d,India,latin,3
2939049,d49f4c4d-022a-40fa-9b00-63f63f765fa2,alottadogs,furry,2
365697,970ec984-5b9d-49a8-a1b3-3c0d6c7d5c34,Jade,drum and bass,3
365697,970ec984-5b9d-49a8-a1b3-3c0d6c7d5c34,Jade,neurofunk,3
59206,35a0344e-f843-44ba-a16a-0a52bc347c85,Mantus,melancholic,2
1394183,c1630cd6-541b-42e0-bba6-bb2a2f751105,An Abstract Illusion,melodic death metal,2
1559690,c8f0e5c6-5c39-4a1e-9724-6589e29d4216,Grawlixes,new zealand,2
1559690,c8f0e5c6-5c39-4a1e-9724-6589e29d4216,Grawlixes,indie folk,2
1274055,8220be11-9ee1-4744-acf4-dc89c3722a55,Imperial Circus Dead Decadence,progressive metal,3
2695540,a274b572-2732-4013-b633-0d700bd4fbb0,CPU Buddha,digital hardcore,2
1897793,962a2590-91ed-4946-9724-f7dff6c61e03,Pashanim,trap,2
1394183,c1630cd6-541b-42e0-bba6-bb2a2f751105,An Abstract Illusion,progressive metal,3
1274055,8220be11-9ee1-4744-acf4-dc89c3722a55,Imperial Circus Dead Decadence,symphonic black metal,2
963869,3f334aae-57d4-4787-a048-beec335d47e0,Young Dolph,gangsta rap,2
352194,3d6673e5-8c33-441f-b4f0-5fc537767f49,"125, Rue Montmartre",emo,2
609641,22c82e36-c32c-4206-8a49-6d350cce992f,Chancha Vía Circuito,cumbia,2
609641,22c82e36-c32c-4206-8a49-6d350cce992f,Chancha Vía Circuito,electronic,2
61639,3b572ba2-2bec-4c67-999f-e9362b27f819,Weissglut,neue deutsche härte,3
344018,0e29e017-12ce-4d4b-891a-352f41bb2a44,214,electronic,2
104242,09039d5e-335c-4c08-9474-a83d1b838f23,Blake Baxter,detroit techno,2
1589495,a0010fbe-8ad1-44e6-b83b-c6121ae9a3e9,foxtails,screamo,3
963869,3f334aae-57d4-4787-a048-beec335d47e0,Young Dolph,southern hip hop,2
963869,3f334aae-57d4-4787-a048-beec335d47e0,Young Dolph,trap,2
1044998,9de31a7f-1898-4d59-bee7-90cd4aa4265b,Stortregn,progressive metal,2
53013,e569aee8-33ff-48e5-b0ed-4ceba1a37714,Model 500,techno,2
2273453,1f856c00-0e85-4e8c-bb8d-352ff66d1353,carpetgarden,rock,2
1616994,a63a5c27-aae4-40b3-86c7-527496bfeeb9,Teen Suicide,lo-fi,3
192607,e86a789f-cf5f-4a9b-873a-ddd3ba04d056,I Would Set Myself on Fire for You,screamo,3
54194,1e9aa4bd-9689-4535-9665-7f661d63d1c8,Rory Block,blues,2
35398,dc73bb40-b697-4df9-a2ec-0555bebdba75,Sweet,rock,3
35398,dc73bb40-b697-4df9-a2ec-0555bebdba75,Sweet,hard rock,7
35398,dc73bb40-b697-4df9-a2ec-0555bebdba75,Sweet,classic rock,3
1077944,c6b2c2c3-e771-4228-9401-b263369d5b48,Kobosil,industrial techno,2
1257951,eb6d3ba9-9eb2-4a65-b6bb-ae9d4f40c017,Acero Letal,heavy metal,2
1300259,9abcc01c-dcf1-4d74-bc55-d81922157956,George Clanton,vaporwave,2
1508,bfc381d1-1f75-4b58-8a76-a7e515a07ebe,Ten Foot Pole,punk,2
94901,44795277-c4ee-4a78-ae1e-d27fa62995f0,Shankar Jaikishan,filmi,2
253119,a913c0de-d77e-424e-9ba5-c8872793512b,Aleksi Perälä,_add series,2
731560,a2704dbd-4e05-4b89-917c-85c578fc1488,Mahan Esfahani,classical,2
2230473,2b1e7c27-2663-43df-9c23-8601e173e6ef,Marina Sena,pop,2
1257951,eb6d3ba9-9eb2-4a65-b6bb-ae9d4f40c017,Acero Letal,speed metal,2
1466600,e37e6c3f-81c5-429e-856b-cff7ad818d6f,MindSpring Memories,slushwave,2
3418,e787de5d-49e2-4b1f-9bde-1fd3a671b971,Fats Domino,rhythm & blues,3
39098,a1b20750-6757-4bf6-8235-4e1fc45cc46b,Mr. Vegas,reggae,2
3418,e787de5d-49e2-4b1f-9bde-1fd3a671b971,Fats Domino,rock & roll,2
3418,e787de5d-49e2-4b1f-9bde-1fd3a671b971,Fats Domino,boogie-woogie,2
1521449,4e05f2f2-ecc5-4ce4-b053-34aefec75e60,iamalex,hip hop,2
2699561,1330a2c5-1d96-48f4-9b76-6cffeb9e219a,Ponyville Ciderfest,convention,2
39322,215224bc-04a4-4f67-8059-64535a6643cb,Morgan Heritage,reggae,2
129400,d4a8e74d-0315-42b5-9fcd-3ee1ded14f26,The Comsat Angels,new wave,2
1633,613260c3-d620-4645-94cd-33cd55f29b1e,Loretta Lynn,country,7
2693975,e98bda2b-bccd-4104-83a6-75de99dc2e19,DJ 綾瀬,dancecore,2
1183364,485c189a-e883-477f-9b8d-efe786891e58,Coakira,hardcore techno,2
255460,32c98fc8-e7de-4c43-af5b-2f0a7a0dd4c7,Simon Preston,organist,2
2699561,1330a2c5-1d96-48f4-9b76-6cffeb9e219a,Ponyville Ciderfest,compilation,2
3213742,4e909225-0c28-40d3-9a29-ffc5cd357e0d,Adorn,post-hardcore,2
1521449,4e05f2f2-ecc5-4ce4-b053-34aefec75e60,iamalex,lo-fi,2
9152,efc0ee36-ad69-45af-8602-991b254b7529,Duane Eddy,rock and roll,2
58746,908fedf4-548a-430f-b806-38fca9507dc4,Wir sind Helden,indie rock,2
1709288,f38d1553-f77a-43ac-8896-f2fa3338d4f4,j’san.,lo-fi,2
2685197,75744d33-6d65-4162-a2f6-01e6de1db9f4,Volumetrique,dj,2
2815330,eda3c010-7950-47cf-acee-ef6dd4fdb7c7,PISS,punk,2
2455297,d43ff79a-8ec0-485a-992d-43803fa9953e,Silvester Belt,eurovision 2024 artists,2
1133,8846e4ff-0c19-4af2-872b-7a8dc7497f68,The Cult,big music,2
734154,7b51c615-954c-4d47-b9da-384d6a78f10f,G.NA,k-pop,2
2815330,eda3c010-7950-47cf-acee-ef6dd4fdb7c7,PISS,noise rock,2
39076,bec40233-eebf-4ac4-b8ae-f6274c5af7e8,TRU,hip hop,2
1334130,99689c05-4f6d-4bff-9b00-06731277fe42,우주소녀,girl group,2
2443604,6323a9ae-21a6-46e2-a7df-d47d29fe46d6,Venjent,drum and bass,2
2702392,e6f4a375-98b5-4c8c-8ce4-5362e55541fd,Himemiya Rie,virtual youtuber,2
164813,52074ba6-e495-4ef3-9bb4-0703888a9f68,Arcade Fire,synth-pop,4
2395159,f6b482b3-1132-46d2-a0a8-719d9691f600,Emasculator,death metal,2
1495573,57ccf9a9-69da-47e0-9630-4c9125beeb88,SPIRIT OF THE BEEHIVE,indie rock,2
42531,74dca2c7-d7dc-4b13-bd17-502a35db042a,Johnny Osbourne,reggae,2
1028312,bd743cdc-74a1-4669-bcf9-3942594dc09a,Citizen,indie rock,2
2305,db929327-3750-4576-bfad-10924004481e,Doof,goa trance,2
91015,bc1c9fba-bb4a-4f4a-91d2-ecf891376434,Lefty Frizzell,country,2
10439,0b511854-c21c-4af1-9c31-e3fc178ded61,Rick Nelson,country rock,2
2602489,aea58d5a-0014-4229-b0d1-b8c5ffb381bc,Arbor,black metal,2
465871,b89144a9-f622-4245-9403-9e5ed32787b1,The Medic Droid,synth-pop,2
1470084,3b88ac31-878a-4526-860f-1d8682fa07be,I’m Empire,lgbtqia,9
1782495,b8cc2c1b-f62e-4a60-a9a6-5ebae2ec040b,BENEE,alternative pop,2
42984,6606c527-376a-47b4-bb35-748d01e14f6d,Blank & Jones,trance,2
42984,6606c527-376a-47b4-bb35-748d01e14f6d,Blank & Jones,german,3
42984,6606c527-376a-47b4-bb35-748d01e14f6d,Blank & Jones,electronic,4
1470084,3b88ac31-878a-4526-860f-1d8682fa07be,I’m Empire,singer-songwriter,8
1581512,dd158dc3-33a8-45aa-af0c-d9bf13905d0a,Gus Dapperton,indie pop,2
1187169,09981380-534b-46f8-8767-ddfe67e3c0c3,2814,dreampunk,4
927857,3abc7470-3d67-4272-a24c-439f411b42eb,Hayley Kiyoko,queer,3
1578324,a9d53ca9-6c28-4be9-ab10-6c936a11d70b,Channel Tres,hip house,2
2812905,654110ea-f7fc-4d11-aa9a-d6e610ee6461,Eunike Tanzil,composer,2
7999,d62842be-03d8-414b-a8d6-36f4b3b563ed,The Olivia Tremor Control,neo-psychedelia,2
2639326,abbf7d85-9a7f-4a6c-80bd-bf71f2c7d520,KATSEYE,pop,3
2254437,e1f54827-b506-40fe-a81a-eacb79f42843,SETYØURSAILS,metalcore,2
854999,16f09be2-ef40-4531-ba03-8d8df2873c09,Harbinger,thrash metal,2
359,8970d868-0723-483b-a75b-51088913d3d4,Moby,techno,6
100154,2f548675-008d-4332-876c-108b0c7ab9c5,Sia,electropop,6
100154,2f548675-008d-4332-876c-108b0c7ab9c5,Sia,indie pop,4
100154,2f548675-008d-4332-876c-108b0c7ab9c5,Sia,dance-pop,4
342417,42e9a4ad-929a-422c-b49d-20bc1340d188,Beyond Description,punk,2
100154,2f548675-008d-4332-876c-108b0c7ab9c5,Sia,australian,2
100154,2f548675-008d-4332-876c-108b0c7ab9c5,Sia,pop,10
356127,3f2e67c9-5684-4dfd-b582-1b026669ecf7,Von Gam,punk,2
1301031,70c5a8f1-5c53-4e1c-a90a-461e11e799c1,dodie,indie pop,2
70352,1c66f5e2-a31b-47f9-ab38-36aaf9ed406a,Arpanet,electro,2
1242509,cfd45526-701e-457a-b3bd-013506a890a6,Snail’s House,future funk,4
2665072,875b499c-022e-42c5-9915-2647c57ba66e,Mountain Realm,dungeon synth,3
120030,dda9e90b-0c9f-424e-b19c-717864cfb6a2,Angélique Ionatos,composer,2
208730,56b2a028-50b7-446b-abec-88b80a3528ce,Alain Clark,pop,2
1322719,8cea34d9-e1a5-4a92-87da-de947f741fe6,Heize,alternative r&b,2
560272,8be968f4-1f94-46ff-963f-d690d9ab216b,Warcloud,hip hop,2
2759878,b7612465-b336-4173-9a41-6abb3b670e08,Fuzzy Circuits,ai music,2
165013,375d52ad-5b7a-4f96-80e2-6d9ad13f5160,Luigi Cherubini,italian composer,2
136073,1d556580-e3c6-4f59-83c5-edbc49fc16e9,Somethin’ for the People,r&b,2
136073,1d556580-e3c6-4f59-83c5-edbc49fc16e9,Somethin’ for the People,contemporary r&b,2
651415,9d2fde91-4633-430d-87f0-2b9bbb7fa451,Asking Alexandria,metal,2
651415,9d2fde91-4633-430d-87f0-2b9bbb7fa451,Asking Alexandria,emo,2
2197,be5fe2ab-007c-4610-8d53-d81675d06a09,Biohazard,hardcore,2
1639482,3a6c52b4-48ff-4153-afac-0be3c98d9eb5,The Fearless Flyers,jazz rock,2
2678620,bbeb4cae-2a86-4649-b0d4-b0cd71ce7f43,JamWayne,country rap,2
2685197,75744d33-6d65-4162-a2f6-01e6de1db9f4,Volumetrique,neurofunk,2
1742375,568aca89-bdd7-4b35-a5b5-824fc84fd1e8,Kati Rán,dark folk,2
2454515,b716c12c-72e5-417e-b97b-7ade2bdb5030,Hamdi,bass house,2
359,8970d868-0723-483b-a75b-51088913d3d4,Moby,downtempo,6
2133569,dbdb7bae-691a-458b-9826-22a8e255861b,Blazar,death metal,2
1845,44a7f7d5-79df-4f44-8f5e-02dfc0626904,Gipsy Kings,latin,3
2454515,b716c12c-72e5-417e-b97b-7ade2bdb5030,Hamdi,bassline,2
36442,518b0e36-0872-46b0-987f-c1aaffbf1e30,Sweep the Leg Johnny,math rock,2
327844,fe7fa4e4-90d6-4222-849a-421e791cb517,Corpse,punk,2
335379,5070f445-28ba-4882-8f8b-b5277aec71a3,X-Pulsion,punk,2
220087,a197d14e-073c-468d-bcfc-2cfe4d4ebe5b,Travolta Kids,punk,2
359,8970d868-0723-483b-a75b-51088913d3d4,Moby,ambient,9
730665,9f350d47-fdd0-49e8-a705-6cbddd1d1f17,LUNA,k-pop,2
1639482,3a6c52b4-48ff-4153-afac-0be3c98d9eb5,The Fearless Flyers,funk,3
1754107,f9133869-f87c-459c-9aa7-2f176cda7e06,Tate McRae,dance-pop,4
281133,bd58b2f2-ce84-454a-9595-87f15f3af0ab,C.I.A.,punk,2
930983,c7500b20-9855-4157-a335-8ce7f8afcaa7,D’ERLANGER,visual kei,2
5622,51c97459-9a39-413b-9aef-9dc36e97e615,Mojo Nixon,psychobilly,2
580491,0688f73e-7e51-41ac-827b-ad8ca7af7d48,Michael Sarsfield,mastering,2
2906280,3adfa20a-095c-4a6f-bbc6-8feccf844980,Ozcan Ozkaya,industrial techno,2
2814919,9ecf33c1-b005-43e1-b655-ab318db94c93,Dopo Goto,ambient,2
194330,388abb52-946e-4745-a475-f5f031e2ceb4,Ten Masked Men,death metal,2
1696860,4d7872d3-2761-4933-bbc2-dfab3d954b62,b-flower,neo-acoustic,2
686955,ab1c48b2-3fd3-446b-9f3a-85d611066a16,Dumbfoundead,west coast hip hop,2
391991,58182588-b18f-4bc4-a7fd-3805c408b04b,Keke Palmer,queer,2
176120,cee240d9-33e6-4e9c-8d4d-70b32abd1248,Westbound Train,ska,2
2257707,bf56b100-24a6-4e0a-9b7b-308b3cbbf6e9,Amokrun,horrorcore,2
762659,3be4432d-5dcd-489d-80ee-a6c2ed13ba76,Ava Luna,funk,2
2691244,083543c7-c768-46e1-ba86-478bb156b90b,Fred Berman,audiobook,2
1712731,72f5c7e5-dbc6-4072-ad63-680c18b25025,acloudyskye,melodic dubstep,2
2308002,813065b5-204c-4c0c-aed8-7b5069b56268,Schubmodul,instrumental,3
2308002,813065b5-204c-4c0c-aed8-7b5069b56268,Schubmodul,stoner rock,2
1205999,e95c9a69-8ce0-4709-8371-6cafddd11cb0,Vegyn,glitch hop,2
